Counter,mX[GeV],mA[GeV],ThermAvgSommerfeld,Kappa0[GeV5]
1118, ,0.2198552570839181,23.669793174946246, 
1119, ,0.220463823413657,23.338179731892986, 
1120, ,0.2210740742743124,23.01362308452762, 
1121, ,0.2216860143287192,22.695926157407886, 
1122, ,0.2222996482526194,22.384898671597302, 
1123, ,0.2229149807346975,22.080356866178352, 
1124, ,0.2235320164766164,21.78212323296453, 
1125, ,0.2241507601930533,21.490026263700337, 
1126, ,0.2247712166117361,21.203900209083614, 
1127, ,0.225393390473479,20.923584848983666, 
1128, ,0.2260172865322187,20.64892527326463, 
1129, ,0.2266429095550513,20.379771672658705, 
1130, ,0.2272702643222681,20.11597913916805, 
1131, ,0.2278993556273926,19.857407475501653, 
1132, ,0.2285301882772168,19.603921013083877, 
1133, ,0.229162767091838,19.35538843819765, 
1134, ,0.2297970969046961,19.111682625849006, 
1135, ,0.2304331825626096,18.872680480965496, 
1136, ,0.2310710289258133,18.638262786559736, 
1137, ,0.2317106408679954,18.408314058512264, 
1138, ,0.2323520232763345,18.18272240664695, 
1139, ,0.2329951810515372,17.961379401788214, 
1140, ,0.2336401191078752,17.744179948509483, 
1141, ,0.2342868423732231,17.531022163295273, 
1142, ,0.2349353557890965,17.321807257855994, 
1143, ,0.2355856643106885,17.11643942734903, 
1144, ,0.2362377729069089,16.914825743270335, 
1145, ,0.2368916865604214,16.71687605079703, 
1146, ,0.2375474102676817,16.522502870369895, 
1147, ,0.2382049490389763,16.33162130331722, 
1148, ,0.2388643078984598,16.144148941332617, 
1149, ,0.239525491884194,15.960005779626806, 
1150, ,0.2401885060481867,15.779114133585193, 
1151, ,0.2408533554564291,15.601398558770825, 
1152, ,0.2415200451889356,15.426785774119084, 
1153, ,0.2421885803397822,15.255204588181067, 
1154, ,0.2428589660171455,15.086585828277318, 
1155, ,0.2435312073433415,14.920862272432268, 
1156, ,0.2442053094548651,14.757968583964807, 
1157, ,0.2448812775024291,14.59784124861812, 
1158, ,0.2455591166510037,14.44041851411637, 
1159, ,0.2462388320798561,14.285640332042004, 
1160, ,0.2469204289825895,14.13344830193297, 
1161, ,0.2476039125671832,13.98378561750297, 
1162, ,0.2482892880560327,13.836597014893503, 
1163, ,0.2489765606859889,13.691828722871048, 
